,price,SMA,ADX,RSI,stochastic_oscillator,ATR,bollinger_band_width,OBV,CMF,z_score,donchian_channel_position
2020-09-24,84.3057632446289,90.39167938232421,29.378920181303208,29.42569164863812,9.255289262084753,34.648928956674325,0.126204644649143,-446396800.0,-0.13923115491151977,-2.133939789658426,0.09255289262084754
2020-09-25,85.042724609375,89.98771095275879,33.431717307739994,24.479435054907626,17.1451969167419,34.02603504896731,0.1335610885269795,-433103700.0,-0.16651545348436886,-1.6457426845387653,0.15112051875999538
2020-09-28,87.4901962280273,89.68700904846192,34.746734380870144,39.98939095793469,39.56954204409847,34.04979370480767,0.13103061365389293,-576641600.0,-0.15313819765546968,-0.7477401998425139,0.3456254271642359
2020-09-29,86.7532272338867,89.46682739257812,30.834620172622348,35.193051956026636,32.86425373294899,33.947448295216546,0.13342053557938904,-589489800.0,-0.11482483470441439,-0.9093291862897465,0.2870571947035815
2020-09-30,87.5902709960938,89.2907730102539,27.103358972143045,40.388655557306556,40.4800690511944,32.5821723325851,0.13375754172923543,-531981200.0,-0.11776974550754624,-0.5695243286341991,0.3535785463947133
2020-10-01,88.2271728515625,89.07787017822265,24.83988955606983,38.598419732542744,46.274899771045426,31.3175672361901,0.1302709729074243,-351770500.0,-0.14280842689936077,-0.2932361967368575,0.4041942659464046
2020-10-02,89.0642395019531,88.92137794494629,22.89299854529717,36.91435608338457,56.75695643747976,31.65648756371263,0.12648429013245874,-377728900.0,-0.07881327304342975,0.05080805837265188,0.4707174366020548
2020-10-05,90.9467010498047,88.7593822479248,20.596159344311513,52.07285624984952,87.99000441085522,32.32792500582896,0.11663979097401177,-363857000.0,-0.06116694904442999,0.845105783453811,0.7037765962682664
2020-10-06,90.0100555419922,88.71432609558106,21.08548358224594,47.73247342483924,72.48099714721721,32.87789793448043,0.11533809730324573,-547509400.0,-0.05050157940244622,0.5065330407569093,0.624963996704134
2020-10-07,91.5803298950195,88.70456466674804,22.996745770042736,55.96162269505696,89.05063198928423,33.34491829326262,0.11483884549464352,-407826900.0,-0.046773239750005004,1.1292201857668132,0.7678348955935798
2020-10-08,93.4627990722656,88.83623809814453,25.134978868124193,61.25505120786698,98.76979337198479,32.74929001293335,0.1222750765218105,-515491900.0,0.028929432929942992,1.703688448587546,0.9391107385482337
2020-10-09,92.9301910400391,88.88487167358399,28.300704809682323,70.11058902782237,92.1349034691364,31.941856628232372,0.12506274315157953,-488073000.0,0.00658544317466032,1.455650134503597,0.8906515707771768
2020-10-12,94.0688629150391,88.9267505645752,31.41333084484648,76.52829220440651,95.50569112930258,31.2213935886232,0.12817936136681649,-389799000.0,0.025409368565646167,1.8044756501119106,0.9550569112930257
2020-10-13,92.5445175170898,89.0375316619873,34.25019955274196,75.8864462627628,80.75731602262516,31.471889692575473,0.13223724679044369,-370388300.0,0.04761206649890396,1.1914260601317361,0.8075731602262516
2020-10-14,92.0302810668945,89.1034942626953,35.185506739718626,73.82033278468377,75.39907077471078,31.341328728072597,0.13443337278794237,-344484400.0,0.021841830977251675,0.9773480466418031,0.7634098216487605
2020-10-15,93.4077072143555,89.29018859863281,34.622679829880006,74.81514508875537,84.6268756192476,31.10004916102579,0.14054611471646994,-532853200.0,0.06666011885822806,1.312420417040594,0.8817050869740913
2020-10-16,93.2148590087891,89.47679481506347,32.07299023198855,69.60505255148968,82.47453642815006,30.630665596768498,0.14538480010796867,-381696200.0,0.07386145329668457,1.1494162275148234,0.8651430159788213
2020-10-19,91.6446151733398,89.7231834411621,29.826853700372276,65.84692213918251,62.018079137069805,29.90520576523441,0.14356248748550202,-434529900.0,0.01984172568873266,0.5966770049911181,0.730288300550094
2020-10-20,92.1680297851563,90.04305458068848,25.830069330265758,65.13847805837025,68.34834603545835,29.564336570076474,0.13896172276598476,-423272800.0,0.019708612308266822,0.679310690306382,0.7752398723596758
2020-10-21,91.2497329711914,90.3866138458252,22.92556230262762,59.8128641992309,57.242305445258744,28.6958337140817,0.12622703505915642,-557327300.0,0.04800748811597121,0.30260369962705097,0.6963752701045048
2020-10-22,94.4729080200195,90.89497108459473,21.24807758904873,65.20389312312403,93.71726053454228,29.767150462652026,0.11528858449804855,-378058100.0,0.09570252789138162,1.3657352221463785,0.9705271652761447
2020-10-23,95.3269271850586,91.4091812133789,21.887541865843648,63.06853386130226,90.77811980490243,30.459368871501006,0.10600725337380605,-404078500.0,0.07129870895312371,1.6172265519930922,0.9417509062510366
2020-10-26,92.966926574707,91.68301773071289,22.080374227657753,58.13130073369102,44.463496902315434,30.871273388085886,0.09897987771233059,-498705200.0,0.037125002201685166,0.5659243350885883,0.7078427771739885
2020-10-27,91.2130126953125,91.90600700378418,20.242287470316352,48.99998961459781,5.360457432682582,31.56420958831423,0.08587497560391293,-509096900.0,0.00042363351851314564,-0.35121991584049483,0.49971872400753353
2020-10-28,88.6510009765625,121.276475906372,36.07660850463266,17.964988636953564,1.0782660842351377,102.29255676623447,0.3648198298233059,-514429700.0,-0.11683611860726796,-2.949591198919712,0.00985161031125429
2020-10-29,89.2295074462891,119.35385742187493,40.35203266895566,19.339069492225107,4.345024575815791,93.4993388750919,0.4343218459288084,-343726800.0,-0.14732317700260378,-2.3244999528084063,0.03976260349005776
2020-10-30,90.028434753418,117.37083473205557,44.11874384294494,20.76933020936376,6.303715107260112,84.96673983629648,0.4839777048928278,-432861700.0,-0.11433206113073598,-1.9253561407096607,0.057687159174976604
2020-11-02,92.0578155517578,115.48326835632318,46.709449478722014,23.763135869060378,11.279047554823837,77.90273689149775,0.5165608875102903,-261356000.0,-0.11835681819556823,-1.5707511977347721,0.10321789620344356
2020-11-03,94.9595947265625,113.70287055969231,47.010852558091564,27.94089496883622,18.393195917655213,73.8694504122258,0.5322773758922058,-400367500.0,-0.12698909121684798,-1.2387853238977145,0.172253401680255
2020-11-04,92.0578155517578,111.8943828582763,45.697998495736776,26.894383739611172,11.279047554823837,71.63605165894892,0.5521120782791412,-367089300.0,-0.11259691591228323,-1.2843724405602743,0.10780377203444154
2020-11-05,95.8227767944336,110.30189056396478,44.8225072818186,32.59942368160209,20.50941666535695,70.04155405573175,0.5576491039566585,-349251900.0,-0.014992204458810903,-0.941581695031686,0.2050941666535695
2020-11-06,94.5463714599609,92.44029235839844,20.86485592686312,54.587291777031986,78.29617038851087,41.7136063805517,0.0824395916983386,-518298800.0,-0.11065146118057574,1.1054459871514137,0.7829617038851088
2020-11-09,107.347236633301,107.87348060607906,38.69305074003041,42.2406087512671,48.76336438372955,74.73334970671013,0.5513673429444429,-314012300.0,0.09363855086877626,-0.03539088270323843,0.4876336438372955
2020-11-10,106.99828338623,107.03630599975584,36.128781941513715,41.36271694124235,47.907852981308004,80.56480399553148,0.5387689098857664,-230222200.0,0.09432982745213056,-0.002637353335702583,0.47907852981308
2020-11-11,105.40047454834,106.19646835327148,33.80765894451067,37.466795501960156,43.9905841460743,74.57486136072339,0.5270345096244319,-348995000.0,0.05986807728033957,-0.056887985064181086,0.43990584146074296
2020-11-12,104.105697631836,105.3168640136719,31.173975802168336,35.57416347117204,40.81624367221699,69.35759850228195,0.5140937892592446,-318893300.0,0.10775839834928423,-0.08947949471850163,0.4081624367221699
2020-11-13,104.757659912109,104.64188804626465,28.151019191154745,33.5315332772452,79.62798590872082,63.490779319736056,0.5048129425526162,-307045400.0,0.13373802046187422,0.008766514915436334,0.4241462732218726
2020-11-16,107.714538574219,96.50598640441893,37.14791764416571,72.62652891282417,93.23748488278666,49.77658366934346,0.2722354362856404,-495845600.0,0.0864678282059086,1.7065169218439267,0.9323748488278666
2020-11-17,106.621788024902,103.39147872924802,26.10839999401703,75.67568156781657,88.20792865837694,58.24593409160786,0.4752022596994692,-301740000.0,0.2090184186597523,0.2629909806990284,0.469848179407159
2020-11-18,105.832069396973,102.68883285522463,25.451241544404404,73.57853095958632,83.89941428206824,55.672919560741676,0.4560512478292089,-314311200.0,0.15760069342391186,0.2684727367547304,0.4504870387223008
2020-11-19,106.116737365723,101.81590385437013,25.365498634905872,73.18687819424537,84.1254845360358,52.986449710774345,0.42146081135440816,-460602800.0,0.1634386298305159,0.40090345815714074,0.4574661023995692
2020-11-20,105.207641601563,100.82676582336428,24.186206662603393,69.58427889088365,78.31751305498548,49.047113058151425,0.37179838396514375,-421157000.0,0.13377188784924565,0.4674526170709189,0.43517825155822776
2020-11-23,108.237976074219,99.8453216552735,23.634479510946136,69.70030235992901,94.84229676919784,46.9266404755754,0.29180820458747686,-303618400.0,0.13622433878905998,1.1522165609596464,0.9564668828045134
2020-11-24,113.242607116699,100.94680137634282,25.14940170748789,79.58454909429756,99.19999897028563,48.701709307546054,0.29939903043006677,-439990900.0,0.20894430256490243,1.627324011461639,0.9936305650673548
2020-11-25,112.058029174805,102.11715278625493,28.2870549478456,74.43344039869112,93.03650896930849,49.410672336705254,0.28873528957279704,-243047700.0,0.26109966853879923,1.3486091451119753,0.9479832790943324
2020-11-27,111.31421661377,103.221388244629,30.9979525289647,75.64609567702948,82.66161805477317,46.200477075566084,0.2713725203296167,-353360700.0,0.23621897709646014,1.1556458328443813,0.9163917008628842
2020-11-30,108.24715423584,104.13232421875009,47.96723753200513,51.960004307044365,50.87417797114057,41.34781501774322,0.2452716676197004,-524266600.0,0.16709536123505034,0.6444347409488362,0.78081151583863
2020-12-01,109.955146789551,105.02719078063971,30.34211690536367,56.08006009119282,67.13279064683707,44.353308467817605,0.22329620630587596,-250774200.0,0.10797327066462806,0.8405116155708258,0.846967532613579
2020-12-02,112.067207336426,105.88257141113293,29.404102824024,63.42457966668369,87.23778132999367,44.189941571395806,0.2105200008233878,-292127600.0,0.15358228129849125,1.1098295583784616,0.9405780456925781
2020-12-03,111.332580566406,106.84630966186532,29.0248596757968,64.88840478570548,77.26358499890978,42.237445926169144,0.1758102843964505,-409361400.0,0.17198210390280627,0.9553041911679329,0.899555641559692
2020-12-04,112.342674255371,107.6723045349122,41.54460136179096,65.39897852625191,88.32979879564007,38.21988162629099,0.152297390134166,-500107100.0,0.13024992017696976,1.139238842307775,0.945048909672503
2020-12-07,111.920288085938,108.54100036621105,29.284725914084053,59.517935826071216,83.70229175664751,37.96436626936476,0.10642292751691149,-301172600.0,0.17672485537952068,1.1701893467503215,0.8768067082502897
2020-12-08,112.030471801758,108.77516212463391,27.76776917909729,62.809959766443356,84.90942389647078,35.99245192690385,0.10922414293550156,-448074600.0,0.12874846250646757,1.0959832472434412,0.8688809079515856
2020-12-09,111.158103942871,108.98315315246596,26.89075184524499,62.56502153045079,75.3520834821066,34.99935629880894,0.10952604788276063,-408983800.0,0.07901017409079247,0.7288407404005899,0.7858390287727001
2020-12-10,110.441841125488,109.23522148132335,26.52333813878153,60.00001411185523,65.67474850910227,33.984955573179434,0.10553461555398755,-266158100.0,0.11236911029881723,0.418670881509985,0.7176570001301806
2020-12-11,109.789863586426,109.51942977905284,24.395529084563634,60.72197358250069,50.3152008080114,32.31859458549877,0.09611272886620625,-276139700.0,0.10215143344795793,0.10276586729831824,0.6036214692953847
2020-12-14,108.632835388184,109.71318855285661,21.603586483430867,51.01271613775099,9.249627548066515,32.526162029186096,0.08775198570954264,-444746200.0,0.06952751880831302,-0.4488590128899645,0.47686172858547976
2020-12-15,110.487770080566,109.85185012817396,20.723041548706217,41.573034232315266,46.11230278500555,33.25546268767269,0.08620003957317234,-379991300.0,0.08941869251626797,0.2686257257671186,0.6800815299675126
2020-12-16,110.809158325195,110.06121864318861,20.039627249631042,45.96674682645833,52.44121380125482,32.01166063690799,0.08194992555559437,-368821900.0,0.06707855478846249,0.33169863637116853,0.7152916403332616
2020-12-17,109.89087677002,110.26415901184096,19.84305620917965,45.4545188748565,34.358031395892354,30.359359063949675,0.073904913767263,-380439900.0,0.07438325465447049,-0.18322707007497535,0.6146881010163
2020-12-18,109.349090576172,110.42577667236341,19.268106980104967,54.19581618157615,18.689750642344556,29.250165938124084,0.06586434851403329,-357230000.0,0.03958144184719158,-0.5921452272762047,0.530286881970661
2020-12-21,113.453819274902,110.83808555603036,18.73806973907321,61.26561194909818,78.95505029596035,32.02987499389964,0.05392994593792429,-328906400.0,0.08154306651504582,1.7503887821475648,0.846235707348856
2020-12-22,111.727447509766,111.0125591278077,27.097441468960888,48.87811897435824,51.6691198027223,34.191296560357,0.04972187612238823,-549353400.0,0.0047858879429998925,0.5180582675574654,0.5394194680084126
2020-12-23,114.849586486816,111.09290809631356,30.47263543891543,60.031431663986886,82.75860862063662,35.589135625574635,0.05560850440479336,-534380200.0,-0.045744432003234366,2.4324081934384925,0.8342856334607527
2020-12-24,114.344535827637,111.20723342895516,30.952404012770394,55.879221290210346,76.21881749755778,36.83037822520882,0.06076790974470368,-486380400.0,-0.0760217103454243,1.8569877471807952,0.7714289115515712
2020-12-28,115.097518920898,111.39639854431157,35.16756689830045,59.153391611988276,84.6603258234673,35.40108037246621,0.06788975853726717,-321813700.0,-0.07025054954695442,1.9575721938529969,0.8524765848341954
2020-12-29,114.794502258301,111.72376594543462,39.270915578927024,57.87548590426813,80.7963593830725,33.61704112238584,0.06744704967641031,-330202900.0,-0.04711320374410617,1.6300239764286568,0.807963593830725
2020-12-30,115.115898132324,111.98180351257326,42.80900704334483,61.642389432808926,84.89469133836134,31.043727662400048,0.0705530171253787,-322804900.0,-0.004575089595734508,1.5867519725348027,0.8489469133836134
2020-12-31,116.686164855957,112.21275138854983,46.12386406053855,67.4897812302936,97.18001875311238,29.88224075208103,0.0793416168666314,-418554100.0,-0.012946836593978096,2.009813571629229,0.9718001875311238
2021-01-04,115.58422088623,112.42533340454099,49.744156316435244,65.83043951325723,79.58973647625234,30.73437751859964,0.08297299051680658,-383209300.0,-0.03967343061694745,1.3545443237711654,0.7958973647625234
2021-01-05,116.21314239502,112.61885681152344,52.96630537848419,71.32509433071843,86.3909313088919,31.466841694154397,0.08785323092697664,-369478100.0,-0.003444191885162371,1.4531274936294982,0.8661424819339442
2021-01-06,121.670043945313,113.10634460449221,56.1782347359573,76.15715103079572,92.0498641455024,35.89024893793466,0.11156658231721768,-240239600.0,0.017620661757007973,2.7145653826908034,0.9213131527066786
2021-01-07,125.665603637695,113.78810119628903,62.40896928681052,79.65435657400371,88.82768395104101,43.14432649364987,0.14628215970211653,-479122700.0,-0.035414021431830436,2.854282177569075,0.8891249807172105
2021-01-08,125.804328918457,114.52041244506833,64.45304088211608,82.78448582090097,89.54998227537759,45.016242344750935,0.16987394662818264,-258428800.0,0.021243565071934558,2.3201185364614685,0.8962931310172737
2021-01-11,127.68187713623,115.38241424560545,66.77487709466905,85.79845901773601,99.16557999036549,44.51304878446226,0.19220880790752087,-398985000.0,0.0652663336153019,2.2183661554640017,0.9928350909400622
2021-01-12,129.688888549805,116.37736549377439,69.17789303300178,84.53118716975845,93.11646946244173,45.23263338715472,0.21304480290016314,-224457400.0,0.04722349168329625,2.1475746759452115,0.9409702293476768
2021-01-13,129.809143066406,117.4361808776855,71.27920503049123,91.2791714361188,93.5100689538034,44.58993878350748,0.22418486231268134,-157475900.0,0.1171102360790339,1.8798598555322006,0.9459481326633611
2021-01-14,130.56755065918,118.4401699066162,72.22292145755112,90.224114104397,92.12502326544261,43.30115768943223,0.2352465517000356,-138910300.0,0.08495930687467267,1.7410238335608796,0.9376126422437949
2021-01-15,128.227569580078,119.31109046936035,71.99660644865445,82.47809748799695,78.34568562909095,43.98950650206645,0.2362081664729003,-166791300.0,0.04276121125445117,1.2655452095690176,0.837714249701977
2021-01-19,127.672622680664,120.20017776489256,68.27941935296522,79.6934461421168,75.18441531360781,44.578397721325864,0.23033500069986831,-238799800.0,0.022265688725663525,1.079587051878825,0.8140224755707091
2021-01-20,125.758102416992,121.02062835693354,64.12265248544435,74.05734906954254,64.27829783763279,43.43588492473082,0.2164663078693787,-254828600.0,-0.008792465634334657,0.7233643862117376,0.6990126524834497
2021-01-21,124.703704833984,121.58312263488764,57.648024035061745,70.38277398658704,58.27189293042444,41.49878262738944,0.20908881160355716,-268240300.0,-0.05394405811242088,0.4910113493957825,0.6401557043918622
2021-01-22,123.741775512695,122.18383903503411,50.35445786541847,65.39783423026876,52.79223602596238,39.79487094694982,0.19480012524283608,-281173500.0,0.0025799834826758096,0.26182236351798227,0.5788433509674171
2021-01-25,122.197227478027,122.55122108459463,45.06510477315603,64.1583986984682,43.99367555469989,40.021514768099564,0.18630851292522715,-295386300.0,0.0027730188481647324,-0.062016187976256895,0.4701832198822315
2021-01-26,121.697784423828,122.91888351440419,42.329516522633575,61.80804516630557,24.882276155221707,39.394513910785754,0.17559295675345515,-515352900.0,-0.02410348229983545,-0.22630033686059586,0.4114858442403359
2021-01-27,118.257179260254,123.07686653137198,40.48075700480446,41.95378088532043,3.3116994144554277,39.45168633837324,0.1692464876395215,-532956800.0,-0.04602994799121292,-0.9255134949118863,0.21549082233121925
2021-01-28,120.338172912598,123.35405006408685,39.88409399988938,36.19358173182684,17.92192285947741,41.64343770689249,0.15881684235257315,-362700900.0,-0.03627240629538545,-0.6157772902962813,0.33403519958263767
2021-01-29,119.006340026855,123.54857215881341,37.49095489250938,33.40854820281298,8.571401280415367,42.873265109917604,0.15012504708766605,-429673700.0,-0.06768983599701787,-0.9795766609360747,0.25816697198591787
2021-02-01,119.884986877441,123.70851325988761,35.91242731609976,29.995168870300958,14.740198000129823,41.469524354579264,0.14384859684976004,-418593000.0,-0.07322541426712617,-0.859446534978822,0.3082193321213342
2021-02-02,123.575317382813,124.10806808471673,32.98457158437443,35.56133833819311,40.64924063884008,41.534186350771286,0.13025485243788043,-406339400.0,-0.03999240932878604,-0.13182266745187055,0.5184400269891348
2021-02-03,124.99040222168,124.54693107604973,30.46016143601405,39.275322452475166,50.584256858722455,41.99027873798528,0.1160771751275482,-291409200.0,-0.04633533483741792,0.12270026422365632,0.5058425685872245
2021-02-04,127.866859436035,124.85677185058584,29.77812094276552,44.50715450167013,76.22382554024279,41.393942870442515,0.1159718893314972,-226825000.0,-0.05871666376316172,0.8315230440175213,0.7077926446215033
